,Adjective,Noun
Positive00,Clever,Archeologists
Positive01,Compassionate,Civil Engineers
Positive02,Expertly-Dressed,Friends 
Positive03,Fast,Gentlefolk
Positive04,Grooving ,Gentlemen 
Positive05,Happy,Knights
Positive06,Inquisitive,Ladies
Positive07,Marching,Monks
Positive08,Powerful,Mummies 
Positive09,Resourceful,Nuns
Positive10,Sagely,Sages
Positive11,Thoughtful,Scholars
Positive12,Vengeful,Scribes
Positive13,Well-Dressed,Spirits
Positive14,Wily,Witches 
Positive15,Quick-Witted,Vampires 
Positive16,Gregarious,Interns
Positive17,Personable,Slugs
Positive18,Kind-Hearted,Zoologists 
Positive19,Sweet,Dockworkers
Positive20,Wise,Programmers
Positive21,Talented ,Janitors
Positive22,Knowledgeable ,Garbage Collectors
Positive23,Cleanly ,Horse jockeys 
Positive24,Worldly ,Wizards
Positive25,Silly,Weirdos
Positive26,Optimistic ,Wolf-Men ;3
Positive27,Devoted ,
Positive28,Reliable ,
Positive29,Honest,
Positive30,Loyal,
Positive31,Level headed ,
Positive32,Reasonable ,
Positive33,Eccentric,